id,h_mean,v_mean,s_mean,h_std,v_std,s_std,contrast,dissimilarity,homogeneity,asm,correlation,entropy,intensity_mean,intensity_std
1389,17.465647,89.587906,43.198273,29.64984,60.431076,36.1675,0.5340645161290324,0.26116129032258073,0.891303970456175,0.16912111550468267,0.9278534824304611,6.111475,36.598263,30.318476
1944,106.7436,92.63776,151.27399,96.92867,66.92714,72.210846,1.5072258064516129,0.7110967741935483,0.7167960704888219,0.03606939229968783,0.9639742754883328,7.7087965,129.65192,73.59338
1718,14.389439,29.625153,219.18042,85.92819,20.217592,38.520756,0.8781935483870968,0.4501935483870968,0.8111150839293535,0.08464116961498443,0.9199260882263441,6.8307753,206.76802,37.54092
1317,172.396,88.80339,31.28448,65.76133,77.92754,32.057007,0.312258064516129,0.23561290322580644,0.8896776528973873,0.23385808740894895,0.9426309050333689,6.006342,25.316715,27.021317
833,14.03635,64.598335,76.155075,21.379162,38.59917,35.392464,0.38670967741935486,0.2932903225806452,0.8625601518026567,0.09228636836628511,0.9420601854922952,6.5064497,66.572754,28.569859
1870,0.0,0.0,224.13805,-0.0,0.0,54.5717,2.4776129032258067,0.7644516129032259,0.7553373257204938,0.3083052382934444,0.8846460083565971,5.2361674,224.13805,54.5717
461,131.39713,93.54208,68.61728,84.75149,74.511665,52.470768,1.1747741935483873,0.5592903225806453,0.7701217467938537,0.09816680541103022,0.9308585216267129,6.666333,54.42357,48.004307
609,0.0,0.0,158.12685,-0.0,0.0,85.97004,5.138387096774194,1.1515483870967742,0.6829586894032531,0.05918719458896983,0.9070346066778601,7.0815063,158.12685,85.97003
132,8.674067,80.05158,90.68064,41.959396,61.204052,65.504654,1.4494193548387098,0.7172903225806451,0.7050136750193616,0.0369753673257024,0.9449544476196151,7.537347,78.47776,57.887207
1669,123.89985,76.08435,220.98566,91.02014,33.714657,28.878658,0.45574193548387104,0.3548387096774194,0.8326254269449714,0.08221395837669095,0.946563498813685,6.7585053,183.69063,32.480145
618,19.007206,203.53587,204.98349,13.8978405,40.306316,39.4173,1.6827096774193548,0.8270967741935484,0.6664243468106845,0.03251056815816857,0.8939872638726926,7.3714848,154.54305,45.07829
376,179.05142,23.916544,34.788673,29.032732,69.145226,55.1607,4.773677419354838,1.052774193548387,0.7178502343326878,0.3193046867845992,0.7786361268073843,5.1796265,33.864223,54.464436
436,14.195052,71.33805,163.54964,87.20676,79.597176,68.61975,1.4041290322580644,0.5994838709677419,0.765429756864054,0.045739856399583764,0.9642581169456498,7.6413383,150.58727,71.080154
951,154.72934,124.846596,112.72531,69.97584,69.257675,75.97063,1.0214193548387098,0.6091612903225807,0.734796636671703,0.03772971279916753,0.959722051375994,7.5734987,77.63483,56.922913
1969,179.33235,83.21542,177.74649,55.873997,48.854595,53.768745,2.7710322580645164,1.0881935483870968,0.5959546783846544,0.018617952133194587,0.8809721572605975,7.711558,149.95969,54.351482
606,122.06381,124.6592,166.22925,93.13655,66.42359,66.85061,1.6200645161290321,0.6266451612903227,0.7678012500761333,0.08817704682622267,0.9474674459632995,7.0508003,125.62763,63.048256
2177,172.005,13.571264,233.8233,50.42736,28.72515,45.696022,0.7499354838709678,0.3339354838709677,0.8708447180328774,0.4852303288241416,0.9630260338404999,4.250966,227.8128,53.006325
1372,14.189649,149.4423,106.47341,65.48414,89.02205,80.25822,2.647806451612903,0.8121935483870968,0.7288728329897136,0.08675047866805416,0.9403756793050345,7.2839203,83.64743,76.39509
1780,27.633684,48.67731,224.22618,80.51889,50.850132,25.64259,0.363741935483871,0.2852903225806452,0.8651544592030361,0.09787781685744018,0.9552700495529272,6.742598,209.69627,31.75903
1412,0.0,0.0,211.2304,-0.0,0.0,50.99806,1.8543225806451615,0.7611612903225807,0.7122790554112218,0.12076054526534863,0.9046693193806633,6.603623,211.2304,50.99806
323,160.62476,52.698814,136.15948,65.331795,34.82199,26.61028,0.3914193548387097,0.30212903225806453,0.8578554079696394,0.10084728407908429,0.9308855621054172,6.739314,121.059006,26.71004
305,35.663956,36.93408,218.41081,53.78483,11.942684,28.869211,0.6070322580645161,0.3334838709677419,0.8588968010193817,0.21914843912591048,0.9113880757940087,5.5881014,208.67505,27.849339
126,8.767674,55.250496,127.27129,54.602142,47.556248,50.795605,1.231032258064516,0.6445806451612903,0.7308314936860667,0.034889689906347554,0.9434817267530613,7.5583134,116.08284,53.126194
846,124.76899,43.247746,138.4192,64.05081,34.62794,55.19545,4.013612903225806,0.9225161290322581,0.7328695548672124,0.042660634755463056,0.8292149333404707,7.57952,124.65851,54.730556
378,0.3028506,1.185216,243.2631,16.605728,9.99511,30.535414,1.3605806451612903,0.36161290322580647,0.8882530065654484,0.6457288616024974,0.7980918763043059,3.2968287,243.0246,31.11407
905,145.52179,73.26982,169.18695,106.89268,34.12327,61.27743,1.1504516129032258,0.5709677419354838,0.7672850456197928,0.06497798126951093,0.9434184633132643,7.0670013,140.04944,51.37979
1657,0.0,0.0,69.77689,-0.0,0.0,98.343925,7.209096774193548,1.1727096774193548,0.7529429903784569,0.31542089906347553,0.8974216730887398,4.9669614,69.77689,98.343925
1478,17.044725,52.91904,171.51706,51.288185,67.58287,73.739586,1.1840645161290322,0.4490967741935484,0.8359339540094759,0.10012465348595213,0.973081473840352,7.1816063,166.04243,77.27847
1505,10.444836,36.186817,111.1751,67.60375,28.00669,56.902588,0.46141935483870966,0.33406451612903226,0.8454657130345935,0.06579743184183144,0.9804436174986088,7.259949,104.13892,54.762543
1205,0.0,0.0,214.1495,-0.0,0.0,37.648823,1.3302580645161288,0.5782580645161288,0.7744860723903457,0.11788235796045782,0.8684757085549253,6.341417,214.1495,37.648823
420,0.0,0.0,170.87386,-0.0,0.0,108.410866,4.367354838709677,0.7985806451612902,0.8100284312047545,0.29388578772112384,0.948684776487441,5.103473,170.87386,108.410866
562,28.240944,117.99776,151.19475,14.071065,33.07217,29.740316,1.6855483870967745,0.6536774193548388,0.7431703610853679,0.07647645577523415,0.7516864565054759,6.787939,138.17741,29.15725
146,0.0,0.0,224.06381,-0.0,0.0,38.605614,1.1969032258064516,0.5630967741935484,0.77348014295749,0.19601703433922998,0.8892940865355045,5.921685,224.06381,38.605614
123,120.150604,44.72704,171.6633,52.04135,37.15489,84.093735,0.9996774193548387,0.3952903225806451,0.8478714993668314,0.11132136524453695,0.9799089568014634,7.008624,156.83235,79.79206
1245,131.62057,109.51187,151.44774,103.91132,52.38653,43.674103,0.5167096774193548,0.3869032258064516,0.8192757553641805,0.05533949843912592,0.9625271443035325,7.2538548,115.014046,41.779854
1325,52.515476,77.28685,43.039104,66.98345,58.66392,24.16499,0.3527741935483871,0.2979354838709678,0.8565070208728653,0.11178503433922997,0.9203494363847214,6.4446025,39.111053,23.554386
726,179.90749,2.061056,49.87341,11.322773,14.895798,42.09652,1.5136774193548392,0.6450322580645163,0.7499374242232982,0.090588418314256,0.8908736853544075,6.694885,49.685383,41.9727
1138,41.72003,120.23514,19.248,77.84945,102.06487,25.65064,0.164258064516129,0.11948387096774193,0.9446535104364326,0.4350372570239335,0.946628762354093,4.5934563,14.596814,20.928652
134,168.87357,103.39661,86.03027,106.32608,93.87595,75.65043,2.2396129032258063,0.6901935483870967,0.7668753694568106,0.15630182518210195,0.9414337021910282,6.914053,72.33374,71.365524
1847,0.0,0.0,172.36557,-0.0,0.0,73.25217,1.5274838709677419,0.6495483870967742,0.7495971985824645,0.06599934859521331,0.9624849043801469,7.1590962,172.36557,73.25217
605,3.3908203,132.54285,140.8544,24.8376,30.63439,46.056873,0.31741935483870964,0.24296774193548387,0.8858975332068311,0.1495915254942768,0.964184032921571,6.432189,96.54504,32.873672
1857,170.15782,44.520576,178.21632,77.0585,57.67131,66.06557,1.193806451612903,0.6412903225806452,0.7301571801315255,0.03619059521331946,0.9682408038371918,7.734457,164.77101,69.755516
764,109.35457,75.97165,246.88928,16.773272,36.184853,11.9444275,0.6176774193548387,0.40219354838709676,0.8199470284472182,0.09289476378772114,0.9001278411013567,6.6043625,195.74017,28.095201
895,0.42658743,48.930943,173.14496,51.64507,39.347187,74.779526,1.1469677419354838,0.5944516129032258,0.7530777145968038,0.05271615608740894,0.9723034213441221,7.5047755,155.82243,73.96597
1391,34.39368,61.82611,98.45139,57.70456,73.67714,83.78275,1.1707096774193548,0.5292903225806451,0.7915965991155365,0.09134587096774195,0.9767587615511307,7.122799,93.4953,81.74774
2013,0.0,0.0,40.77709,-0.0,0.0,26.58659,0.14470967741935484,0.134,0.9340709677419355,0.3532986680541103,0.9761461655365566,5.3808427,40.77709,26.586588
1042,10.782275,31.992128,201.32301,51.48676,37.25756,59.52067,5.923290322580645,1.0343870967741935,0.7616083015196788,0.12349964828303849,0.7852991317762049,5.743191,191.89859,60.507423
335,8.045013,190.73018,190.56679,27.265072,54.365856,45.82934,1.315290322580645,0.7536129032258064,0.6759972020655891,0.029413644120707592,0.9225643790093881,7.510233,117.87702,46.35749
2037,16.26931,50.99232,96.75725,24.815697,28.42476,43.16122,0.5727096774193547,0.37387096774193546,0.8315624130626028,0.05820177315296566,0.9593981600927906,7.1743016,89.226,41.887596
1157,171.01884,126.87769,135.12787,47.929447,49.10199,66.14515,1.8693548387096777,0.9056129032258065,0.6349163652573899,0.023848420395421434,0.9103106239229002,7.5822887,91.71022,51.462933
1007,2.9396086,75.51142,141.89824,56.327866,53.04132,59.712646,0.8694193548387097,0.4740645161290322,0.7992737319073562,0.06087644953173778,0.9681798246959425,7.3664184,122.3128,59.01273
1291,118.50581,62.84339,134.42151,53.216087,46.75467,67.1935,0.7879354838709678,0.4439354838709677,0.8062133837153986,0.043490632674297605,0.9683644493749841,7.641342,112.644905,56.33477
1465,0.0,0.0,220.34035,-0.0,0.0,47.592163,1.7307096774193549,0.6769032258064516,0.7497718860456306,0.19191839958376694,0.896727482755929,6.0351562,220.34035,47.592163
750,0.0,0.0,144.0112,-0.0,0.0,65.95187,1.2638709677419355,0.672258064516129,0.7194206929743932,0.027173415192507808,0.9624539371312699,7.8259945,144.0112,65.95187
1655,7.623811,54.521343,227.79327,62.86513,86.964966,49.297386,2.4990967741935486,0.6419354838709678,0.8073575754782091,0.3372196441207076,0.8833119045225793,5.5155063,218.21065,53.560516
614,119.572784,21.711617,204.40224,62.70443,20.318333,64.23403,4.706193548387097,1.076645161290323,0.7025272279099868,0.20881703850156091,0.8266996438980956,5.5462313,191.2976,59.55287
447,27.712831,90.95712,184.82861,92.22517,61.896736,53.521072,0.9938709677419355,0.5733548387096774,0.7524037879654578,0.040526526534859525,0.9421321464777443,7.469586,158.28711,46.73542
1216,132.28098,127.85152,35.33184,38.448387,45.560608,33.71429,0.18961290322580643,0.16135483870967737,0.9221119544592028,0.3292261893860561,0.9725176398969612,5.4159913,25.086512,28.894604
528,60.77757,93.68678,219.40436,67.28727,69.87059,44.80598,1.9140645161290322,0.6943225806451614,0.7516921948421925,0.05890709677419355,0.8990822725054753,7.246417,190.98674,49.515324
630,0.0,0.0,206.11092,-0.0,0.0,63.78667,4.291612903225806,1.1212903225806452,0.6626354437830959,0.15825715712799165,0.8603129395345259,6.5778074,206.11092,63.786674
527,84.291504,128.43578,192.28513,72.31273,100.74723,58.38403,1.935483870967742,0.5821935483870967,0.801207529239548,0.08081465556711759,0.9410709341701441,7.292513,149.8932,65.79886
1533,115.54951,100.14643,88.428734,40.905975,73.23936,68.56415,1.8632903225806452,0.7998064516129032,0.6889249864498626,0.046695608740894914,0.9452250222184126,7.496622,74.30821,65.745125
391,176.74777,145.24243,139.97351,32.38326,73.50005,75.040596,2.0316774193548386,0.9866451612903224,0.6030418950084225,0.025324624349635796,0.8666546635497786,7.400507,82.23687,43.964855
654,178.46565,49.30272,138.54848,65.7415,63.91915,78.850555,4.91025806451613,1.0921935483870966,0.6888180240596409,0.05258110509885537,0.8949813184415178,6.9158835,128.97157,77.36268
1210,22.282085,107.77325,185.32608,75.56433,61.992466,56.887287,4.316193548387097,1.0813548387096774,0.6572723300619352,0.03907412695109261,0.8188922126850986,7.5144105,158.2234,55.48491
480,179.38918,15.839936,219.77715,42.263397,28.03253,58.172695,0.7703225806451615,0.34051612903225814,0.8650004274775434,0.298197502601457,0.9715173524844078,5.499462,214.32735,60.66264
786,4.0312605,25.916544,156.06898,23.364231,54.42573,84.43806,7.207677419354838,1.4567096774193549,0.611043117525141,0.038202851196670135,0.8703555346562293,7.5446887,151.30528,86.148544
1570,23.34392,103.43981,66.90867,48.627148,71.17825,68.04184,1.194193548387097,0.5566451612903226,0.7756219323240419,0.10834253694068681,0.9596754797070808,6.887496,58.46479,61.053265
1030,14.150288,178.41927,229.04794,11.539989,47.372524,17.149393,0.3230322580645162,0.26780645161290323,0.8716193548387099,0.10713011446409991,0.9676551471353023,6.8235536,159.86853,35.589195
484,0.0,0.0,176.9703,-0.0,0.0,63.637897,2.381612903225806,0.966774193548387,0.6414814668919857,0.04180769614984391,0.9230695657133589,7.480303,176.9703,63.6379
863,9.027283,102.48231,184.94214,28.799042,43.387775,59.39918,1.2450967741935484,0.577483870967742,0.7702903314096926,0.05542092403746098,0.9185142018250447,7.2893114,144.87234,43.905594
1405,0.0,0.0,191.28026,-0.0,0.0,55.980717,1.7012903225806455,0.7732903225806453,0.6967555612745115,0.05872122372528617,0.9286273183569085,7.2741,191.28026,55.980717
2087,12.640403,61.54784,149.1305,72.065186,46.72093,75.39198,3.7720000000000002,1.1449032258064515,0.6190791525536222,0.01856229552549428,0.912536848242735,7.9332824,136.8927,74.35286
1951,4.165165,44.266174,164.95776,40.142654,27.904882,53.693817,0.5956129032258064,0.3932903225806451,0.8223836476032301,0.06355065140478669,0.9746556981391999,7.2979455,150.17352,54.857315
867,24.158817,178.35367,180.12032,38.96632,64.63355,66.0947,3.9028387096774195,1.2860645161290325,0.5688591687817536,0.020032976066597295,0.8629398135982693,7.6503177,142.96944,60.1101
1933,121.67922,74.94247,84.289986,62.095737,59.199986,67.67152,1.2898709677419355,0.5634193548387096,0.779123592279279,0.06111483038501561,0.9641374882400504,7.4713902,74.26992,68.17844
476,0.39928523,7.595584,55.244926,12.082869,37.86164,90.37649,0.7618064516129034,0.26348387096774195,0.9043308398381329,0.3815717793964622,0.9873349417463699,5.377056,54.86593,90.28845
1950,161.20558,80.4425,141.10164,45.414616,44.90901,48.740467,0.45483870967741935,0.29303225806451616,0.8683931761392104,0.08198026847034341,0.9740370578796366,7.229484,113.22652,47.040745
1897,179.40862,96.504,95.8704,32.909126,61.255344,61.533974,2.1481935483870966,0.8183870967741935,0.7012373046721205,0.05055580853277836,0.9185082075704952,7.329218,76.15166,57.93512
401,174.06752,28.688513,199.91469,20.442179,34.36053,53.986057,5.868838709677419,1.3541290322580644,0.6248466120254941,0.05535189594172737,0.7293658906387213,7.279203,184.94704,53.346115
1495,22.835407,169.39162,125.70304,54.83885,70.37561,94.25517,3.2017419354838705,0.9684516129032258,0.6880194420648857,0.07259901560874091,0.9410209843985478,7.283134,107.43386,84.54183
2128,14.879656,55.575233,81.54054,47.58179,42.825092,60.55259,1.180516129032258,0.5294193548387097,0.7877446238942163,0.0682717752341311,0.9523834311291769,7.298543,74.33278,55.943714
632,79.5489,54.910786,151.60416,70.99229,37.794945,39.159115,0.3193548387096774,0.26735483870967736,0.8714861480075902,0.07649727991675337,0.9670613941328879,7.072456,141.44487,35.27782
1102,9.773269,185.57632,153.99686,17.058674,63.204945,67.31964,4.1330967741935485,1.2812258064516129,0.5679001398331902,0.016494795005202914,0.8513270151886753,7.8063316,102.2753,59.662918
1202,109.3137,104.788414,43.576126,72.10782,80.46114,49.234684,0.413483870967742,0.2756774193548387,0.8750574707184194,0.19355970031217481,0.9418355055289008,6.2102394,30.890371,31.479977
1606,0.0,0.0,237.64346,-0.0,0.0,27.198101,0.6036129032258065,0.3490322580645161,0.8489608634762336,0.37231789386056197,0.8830299671839282,5.09981,237.64346,27.198101
1063,10.5333185,106.60685,122.04403,57.236465,68.98405,71.00234,1.6646451612903226,0.7553548387096775,0.7025893867528372,0.03187198543184183,0.9430281704409534,7.6107674,97.06853,60.824566
1896,128.95215,30.394753,110.29926,103.58337,22.405298,86.46286,0.54,0.2692903225806451,0.888238437158513,0.1569421935483871,0.9889055271366692,5.9856377,101.527985,77.782104
517,134.83441,37.125248,141.61581,97.390816,49.117924,33.884926,0.4453548387096775,0.301483870967742,0.8629343745438623,0.09156453902185226,0.9576231175712934,6.924323,134.9184,36.535725
1329,129.16664,96.89478,141.95628,86.31224,57.605988,57.543816,1.3268387096774195,0.6163870967741936,0.75371686263605,0.03374444120707596,0.9509819535507221,7.6844587,114.00254,58.674484
1176,0.0,0.0,229.55846,-0.0,0.0,32.19494,0.6485806451612903,0.3884516129032258,0.8309810246679318,0.269655209157128,0.9097582069052574,5.45028,229.55846,32.19494
1264,3.611579,22.19776,221.64525,41.70661,31.988434,47.827904,1.6815483870967745,0.6121290322580646,0.7777856451379551,0.15573938397502607,0.9109891152532217,6.202267,213.17702,50.02201
2198,176.58694,96.08557,36.537663,41.334442,95.11024,47.650154,0.4364516129032258,0.26948387096774196,0.8811108664349651,0.32035934235171704,0.9471366935194575,5.154144,25.190668,34.19116
584,11.825439,42.24192,209.48793,38.83349,34.921787,43.25859,0.7872258064516129,0.46245161290322573,0.7999445257547724,0.1218134547346514,0.9542927580392736,6.726357,198.11386,48.522205
2147,15.681009,99.49472,151.88193,121.915344,74.27948,77.91937,3.9726451612903233,1.202967741935484,0.5972169336261791,0.015052412070759628,0.9008446941465461,7.957447,125.54739,71.7646
1611,0.0,0.0,240.3586,-0.0,0.0,33.80084,1.2125161290322581,0.38361290322580643,0.8730593236100281,0.5875591238293446,0.8467101999939171,3.400096,240.3586,33.80084
1183,0.915404,32.986942,105.182465,55.384594,47.911587,72.25468,5.44141935483871,1.4660645161290322,0.5504218798953967,0.017511015608740896,0.8608530317756027,7.86036,100.2648,71.30396
937,164.36969,9.37632,117.189316,79.02368,13.532296,32.450336,0.6830322580645163,0.4658709677419356,0.7878854607928611,0.07079563787721126,0.9238521235938599,6.9618216,115.22298,33.50783
1924,164.6538,66.16755,117.68896,26.00599,23.983608,47.82781,0.35851612903225805,0.2821290322580645,0.8662556920078741,0.09320975650364204,0.9740633920716525,7.0114784,98.45699,42.013626
777,176.79413,59.59776,101.04467,51.598957,35.682358,76.36445,0.6610967741935484,0.4029032258064516,0.8221783135191327,0.12087284079084287,0.9828066996660793,7.204916,89.478294,69.54986
1367,46.519913,39.179455,118.357506,53.05719,19.540895,54.11041,0.3088387096774194,0.21541935483870972,0.901050670843081,0.12347203746097819,0.986474628977343,6.6320195,113.71102,53.947594
1266,49.48931,135.63014,148.37727,46.873463,53.27698,40.04808,0.6034838709677419,0.31187096774193546,0.8692747539677553,0.23831709677419355,0.954094103104912,5.7959394,123.26118,42.151558
2205,58.583214,114.60205,140.08678,33.555443,42.7957,38.594284,0.5034838709677419,0.3020645161290323,0.8671519438866687,0.08681124661810614,0.9531842146057834,7.162691,121.025826,36.858536
1476,0.0,0.0,227.43718,-0.0,0.0,32.909847,0.927483870967742,0.5059354838709678,0.7868632114467409,0.20684913839750263,0.8852126339367784,6.05436,227.43718,32.909847
1404,171.3547,99.52058,152.45894,50.62514,67.92861,63.32287,0.4401290322580645,0.33225806451612905,0.8443609983943949,0.047212507804370446,0.9883899141712572,7.671357,122.14902,69.40792
199,7.891684,61.554623,202.31955,55.728203,56.96376,55.21994,1.571225806451613,0.6242580645161291,0.7698961210595587,0.14962639958376692,0.9535331130774967,6.397285,183.24442,67.813896
186,178.87709,11.107072,180.5088,21.821226,33.254223,100.72656,1.5719354838709676,0.4586451612903226,0.85621339922072,0.32833508012486995,0.9788378283139669,4.7713075,178.2295,101.54605
739,170.18307,48.277184,149.26279,29.509003,32.14668,50.812817,0.47361290322580646,0.3323225806451613,0.8474406635448761,0.06019728616024973,0.9752071328210904,7.5029593,133.3501,49.269302
1524,1.1439599,37.281982,172.0896,89.548225,41.10833,68.58446,1.7203225806451616,0.6324516129032259,0.7603376949731471,0.06931979396462021,0.9571234157375667,7.384329,161.93689,72.81668
1254,16.262066,93.96128,100.42944,47.678585,48.72331,44.94242,1.0090322580645161,0.5170322580645161,0.7844710572139795,0.08316836004162331,0.9339968061576709,7.202151,85.71535,44.12535
279,157.69553,79.50054,174.58163,119.48078,53.592796,49.30561,0.3918709677419355,0.2994838709677419,0.8594603415559773,0.057849057232049944,0.975588299248085,7.3828545,143.04489,45.097363
2138,0.0,0.0,191.04185,-0.0,0.0,75.96067,3.6050322580645164,0.9932903225806453,0.7034008417151273,0.12252749011446415,0.914643848924158,6.3627157,191.04185,75.96067
1359,13.821403,81.576065,95.46022,24.096968,38.592148,63.019913,0.7615483870967742,0.4614193548387097,0.796277463065167,0.051245866805411024,0.9707974086236952,7.5609694,83.91702,57.67676
1331,87.47362,153.26956,120.53997,31.682055,70.668465,45.234047,1.7534838709677418,0.7937419354838708,0.6850284106397474,0.03827395837669095,0.8588027953421025,7.2770596,93.19173,39.59523
520,168.54974,34.516354,180.71718,117.48826,40.49612,61.851154,3.1894193548387095,1.0099354838709678,0.6524721260934284,0.034163702393340274,0.8982329564624582,7.56665,169.34335,63.04792
251,3.9614546,39.086143,235.40562,41.066025,75.7798,41.499245,1.3540645161290326,0.30800000000000005,0.9102646225208487,0.5684008865764829,0.9522625460615938,3.3582158,221.93642,62.60553
1139,47.7756,67.88122,157.31328,69.100334,53.348038,50.677868,0.3046451612903226,0.26309677419354843,0.8726064516129034,0.05769557544224768,0.9862334358256929,7.44523,146.95985,53.32151
829,0.0,0.0,116.289986,-0.0,0.0,84.09191,1.064258064516129,0.4806451612903226,0.809932763723776,0.06495996045785639,0.9800689141380479,7.3601713,116.289986,84.09191
2005,0.0,0.0,154.98605,-0.0,0.0,83.932724,2.8245161290322582,0.9921290322580646,0.6501644029424933,0.05629859313215402,0.947740957421923,7.16263,154.98605,83.932724
2066,169.13875,117.87206,120.193344,60.738247,63.061085,64.48664,0.9763225806451613,0.5840645161290323,0.7452231183453195,0.03599782310093653,0.9686057912017353,7.694439,91.04523,62.989964
1628,0.0,0.0,229.1159,-0.0,0.0,30.959232,0.8157419354838709,0.4625806451612903,0.8004396419540252,0.20574804162330906,0.8802310009597508,5.7455754,229.1159,30.959232
1694,3.4452572,63.757504,202.91385,89.27494,37.245983,38.077312,1.3686451612903225,0.6356129032258064,0.7452369792379789,0.12761729032258065,0.910712099988432,6.446311,176.36813,43.493996
483,83.30069,66.36973,130.66054,168.8673,58.04744,63.56936,0.25419354838709685,0.2421935483870968,0.8801032258064518,0.04272046409989595,0.992222250521723,7.8607736,118.75712,64.58954
1151,0.6019657,181.62381,74.14694,30.882027,56.999657,48.749577,0.3299999999999999,0.2843225806451612,0.8623700189753318,0.10356172944849111,0.9701962465600823,6.7902036,46.367664,37.471333
1545,13.607021,48.976448,130.67776,44.88106,36.671234,79.07673,0.5696774193548387,0.31006451612903224,0.8687559257871212,0.10860855983350677,0.9886453125267315,6.527807,122.64829,81.90204
771,7.506906,126.58374,135.6953,123.91707,71.23333,55.118725,0.5788387096774195,0.43148387096774193,0.7982762495907088,0.04671284703433923,0.9621171726055749,7.462016,105.10045,44.020557
1217,0.0,0.0,231.34528,-0.0,0.0,29.56664,0.49612903225806454,0.33858064516129033,0.8459216736163985,0.31493622684703426,0.9185857034205674,5.3971996,231.34528,29.56664
166,0.0,0.0,186.35513,-0.0,0.0,70.668884,3.6214838709677424,1.1669032258064516,0.6086625617475189,0.05270349219562956,0.905020677367942,7.2858467,186.35513,70.668884
1387,173.39539,88.51776,172.5714,56.974903,50.70319,45.04705,0.4623870967741935,0.37322580645161285,0.8222005838563713,0.10422218938605618,0.9627441220529465,7.0673122,137.17258,39.570652
1884,0.0,0.0,157.17728,-0.0,0.0,70.07466,7.548516129032258,1.729032258064516,0.5367682229658517,0.03544827263267429,0.7961716795409838,7.350419,157.17728,70.07466
860,18.819584,70.55552,233.7239,44.441597,71.11507,39.331436,4.138903225806453,0.9363225806451615,0.7375066463468624,0.18267533402705521,0.7034285382802816,5.907152,220.00435,43.930367
1848,120.24838,29.401793,67.65862,34.522003,15.761904,29.23051,0.9938709677419356,0.5365806451612904,0.7708550783229153,0.13810313007284078,0.862351038537397,6.3884525,62.83901,29.701347
1474,10.895024,129.80447,57.979904,37.690968,69.35482,33.818027,0.2781935483870968,0.2410322580645162,0.8831908918406074,0.11068886368366289,0.9593471191617855,6.6301436,46.25304,29.660618
1858,170.17332,58.52608,106.70873,111.770935,30.494501,76.6142,0.7214838709677419,0.3692258064516129,0.8456103052189043,0.06407650780437044,0.982499512100822,7.493911,98.08688,72.72759
139,1.7981118,0.782912,251.45453,16.835135,3.192748,7.408734,0.07548387096774194,0.06709677419354838,0.9672903225806452,0.7944296212278876,0.7152572736497086,2.9083,251.27708,7.635781
2139,17.201166,24.988607,100.1616,80.37167,22.28479,47.470818,0.8885161290322582,0.4744516129032259,0.8002019000579914,0.05792028303850159,0.9419268430798622,7.283497,95.48146,43.96477
971,0.0,0.0,183.65018,-0.0,0.0,85.15541,5.988774193548387,1.3245161290322582,0.645970336918952,0.1241001810613944,0.888618070569494,6.7863436,183.65018,85.15541
714,76.57726,51.51117,148.40576,104.08713,46.919933,60.966797,3.081806451612903,0.9628387096774194,0.6630845552537825,0.02186987304890739,0.8929270319588472,7.8334665,137.25517,60.84022
521,129.02136,180.89734,146.09946,91.15598,66.36004,58.33324,4.295354838709677,1.1109677419354838,0.6744086987140498,0.1153544890738814,0.7890154493969213,6.0943995,84.133934,50.242573
1383,19.205553,152.0222,151.91417,57.64162,71.50406,59.81585,2.0603225806451615,0.8727096774193548,0.6639027667638078,0.024446728407908434,0.9160546255104197,7.719402,117.50633,55.985683
1742,122.37524,83.71366,170.88838,81.49056,51.87996,51.226967,3.002322580645161,1.1538064516129032,0.5775027305040774,0.01686148178980229,0.8853248508194526,7.7411084,140.96985,57.854053
472,152.68813,30.186815,152.64236,84.17882,34.916237,28.145496,0.4253548387096775,0.3085806451612904,0.8569073845996049,0.11365971488033305,0.9472561637577017,6.8053846,144.15494,31.687895
1910,0.0,0.0,180.21703,-0.0,0.0,62.5609,4.831032258064516,1.4800645161290324,0.5252739796852146,0.03474416857440166,0.8359360495536559,7.333104,180.21703,62.5609
2089,102.89212,103.10265,200.52,76.41936,65.365425,36.769775,2.691354838709678,0.9465806451612906,0.6683194325524554,0.028648129032258073,0.8510757763889576,7.465463,156.77182,47.98175
980,3.2872899,166.1122,107.48486,21.911032,56.264637,62.216324,1.0210322580645161,0.5950967741935485,0.7395276240403726,0.04636514047866804,0.9472416131847301,7.290907,67.970795,49.395416
2058,3.5223792,72.672066,166.03687,45.39229,54.963932,67.03474,0.9443225806451612,0.5605806451612902,0.7566992243389208,0.03476104890738814,0.9748314567289078,7.779593,144.13843,69.6293
1207,174.15405,69.37683,54.004738,44.114365,58.795986,43.628567,0.4483225806451613,0.3199354838709677,0.852352370733016,0.1223979791883455,0.9626740410295752,6.6062717,46.49052,39.639256
926,14.516612,58.863808,199.6224,98.99072,23.95354,51.582256,1.592064516129032,0.7351612903225807,0.7078454801944429,0.04387672840790843,0.9360112180514502,7.3089266,179.5847,56.34956
600,90.10798,68.66227,159.5191,31.607922,27.124454,48.40426,1.3101290322580645,0.5560645161290323,0.7838606928937285,0.08217032674297604,0.9099485321179659,7.0058007,142.22922,43.03879
1473,3.1397252,49.67872,220.72108,41.385635,28.867954,29.244776,1.8033548387096778,0.882193548387097,0.6433592962163741,0.05331684287200834,0.7538087464244418,6.8020797,196.01193,30.232298
1319,178.69986,109.8615,53.73837,55.919453,81.85096,47.83136,1.108258064516129,0.5483870967741935,0.7743679435973336,0.12321406035379813,0.9083623644685519,6.5170107,40.997776,40.186317
